Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 00:00:00+01:00,1369.010009765625,1381.1600341796875,1366.0699462890625,1369.010009765625,0,0.0,0.0
2024-10-22 00:00:00+01:00,1376.5,1382.6800537109375,1376.449951171875,1376.5,0,0.0,0.0
2024-10-23 00:00:00+01:00,1376.6300048828125,1385.56005859375,1376.68994140625,1376.6300048828125,0,0.0,0.0
2024-10-24 00:00:00+01:00,1377.3399658203125,1382.1099853515625,1377.0,1377.3399658203125,0,0.0,0.0
2024-10-25 00:00:00+01:00,1376.3199462890625,1390.489990234375,1376.3599853515625,1376.3199462890625,0,0.0,0.0
2024-10-28 00:00:00+00:00,1387.6600341796875,1388.7099609375,1382.1400146484375,1387.6600341796875,0,0.0,0.0
2024-10-29 00:00:00+00:00,1381.969970703125,1389.3499755859375,1376.56005859375,1381.969970703125,0,0.0,0.0
2024-10-30 00:00:00+00:00,1383.1800537109375,1384.4200439453125,1373.4000244140625,1383.1800537109375,0,0.0,0.0
2024-10-31 00:00:00+00:00,1378.5699462890625,1381.3900146484375,1371.969970703125,1378.5699462890625,0,0.0,0.0
2024-11-01 00:00:00+00:00,1372.9300537109375,1380.22998046875,1372.52001953125,1372.9300537109375,0,0.0,0.0
2024-11-04 00:00:00+00:00,1379.3399658203125,1376.02001953125,1367.780029296875,1379.3399658203125,0,0.0,0.0
2024-11-05 00:00:00+00:00,1372.8599853515625,1380.5699462890625,1372.6400146484375,1372.8599853515625,0,0.0,0.0
2024-11-06 00:00:00+00:00,1378.0,1403.969970703125,1345.760009765625,1378.0,0,0.0,0.0
2024-11-07 00:00:00+00:00,1399.800048828125,1404.030029296875,1381.02001953125,1399.800048828125,0,0.0,0.0
2024-11-08 00:00:00+00:00,1372.0799560546875,1397.3699951171875,1372.0799560546875,1372.0799560546875,0,0.0,0.0
2024-11-11 00:00:00+00:00,1397.199951171875,1402.0,1391.9300537109375,1397.199951171875,0,0.0,0.0
2024-11-12 00:00:00+00:00,1400.550048828125,1409.550048828125,1398.56005859375,1400.550048828125,0,0.0,0.0
2024-11-13 00:00:00+00:00,1406.6500244140625,1410.5400390625,1391.4100341796875,1406.6500244140625,0,0.0,0.0
2024-11-14 00:00:00+00:00,1399.0,1411.27001953125,1386.1600341796875,1399.0,0,0.0,0.0
2024-11-15 00:00:00+00:00,1400.8299560546875,1408.3800048828125,1389.239990234375,1400.8299560546875,0,0.0,0.0
2024-11-18 00:00:00+00:00,1394.3499755859375,1400.3299560546875,1389.260009765625,1394.3499755859375,0,0.0,0.0
2024-11-19 00:00:00+00:00,1389.5,1397.1500244140625,1388.25,1389.5,0,0.0,0.0
2024-11-20 00:00:00+00:00,1392.1600341796875,1400.9100341796875,1388.0,1392.1600341796875,0,0.0,0.0
2024-11-21 00:00:00+00:00,1397.6199951171875,1402.1300048828125,1393.8299560546875,1397.6199951171875,0,0.0,0.0
2024-11-22 00:00:00+00:00,1399.5999755859375,1408.18994140625,1398.300048828125,1399.5999755859375,0,0.0,0.0
2024-11-25 00:00:00+00:00,1403.510009765625,1404.3299560546875,1395.0899658203125,1403.510009765625,0,0.0,0.0
2024-11-26 00:00:00+00:00,1395.56005859375,1407.5699462890625,1393.47998046875,1395.56005859375,0,0.0,0.0
2024-11-27 00:00:00+00:00,1395.27001953125,1398.449951171875,1389.3699951171875,1395.27001953125,0,0.0,0.0
2024-11-28 00:00:00+00:00,1388.469970703125,1397.5699462890625,1388.469970703125,1388.469970703125,0,0.0,0.0
2024-11-29 00:00:00+00:00,1393.300048828125,1398.5,1389.6500244140625,1393.300048828125,0,0.0,0.0
2024-12-02 00:00:00+00:00,1399.8599853515625,1407.050048828125,1397.949951171875,1399.8599853515625,0,0.0,0.0
2024-12-03 00:00:00+00:00,1401.06005859375,1442.2099609375,1375.0400390625,1401.06005859375,0,0.0,0.0
2024-12-04 00:00:00+00:00,1414.8399658203125,1417.43994140625,1405.75,1416.1099853515625,0,0.0,0.0
